id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
351881,Castro Classic Victorian w/ Views,1781821,Katie And Chris,,Castro/Upper Market,37.76174167,-122.443388,Private room,125,2,291,3/25/2018,3.94,2,341
364397,Garden Lovers @Heart of the Castro,1841207,Craig And Geoff,,Castro/Upper Market,37.7586017,-122.4333208,Private room,95,3,53,1/2/2018,0.75,4,12
2391772,Beautiful and cozy Dolores loft,2121006,Michael,,Castro/Upper Market,37.7656597,-122.4339866,Entire home/apt,136,30,52,11/14/2017,1.04,1,242
2407048,The Quintessential Victorian Home,2178251,Daniel,,Castro/Upper Market,37.76919235,-122.428462,Private room,120,3,11,9/3/2016,0.36,3,0
3116428,Sunny/stylish/central/quiet SF 2BR,2436652,Krzysztof,,Castro/Upper Market,37.76788242,-122.4360814,Entire home/apt,200,4,20,8/14/2017,0.43,1,0
7340055,Sunny queen-sized bedroom w patio,2436725,Jeff,,Castro/Upper Market,37.76102112,-122.4324866,Private room,200,1,5,4/14/2017,0.15,2,0
23303083,"Ideal location: shops, cafes, restaurants, parks",3138116,Jay,,Castro/Upper Market,37.76411586,-122.43007,Entire home/apt,159,7,0,,,2,122
1456267,The heart of  Dolores Park,3252295,Katie,,Castro/Upper Market,37.7612015,-122.4267279,Private room,130,30,10,1/9/2018,0.34,1,42
1428553,Sublet cozy sunny room in Castro!,3379945,Elena,,Castro/Upper Market,37.76033023,-122.4389275,Private room,100,30,17,3/22/2018,0.33,2,258
18073479,Private room & bath in Castro with garden & views,4173499,Chris,,Castro/Upper Market,37.75825947,-122.4350956,Private room,200,3,14,4/1/2018,1.49,1,131
11610642,SF Dream Home with Views,4183932,Uli,,Castro/Upper Market,37.76004324,-122.4455775,Entire home/apt,270,7,8,8/9/2017,0.34,1,14
19229358,Spacious room with an unbeatable view.,4256540,Shih Hao,,Castro/Upper Market,37.75706815,-122.4401738,Private room,85,2,26,3/31/2018,2.73,1,159
12202024,Private room on a hill.,4445469,Tom,,Castro/Upper Market,37.76428127,-122.436489,Private room,150,2,14,4/1/2018,3.11,1,34
10826060,Sunny Castro Oasis- studio,5074658,Caitlin,,Castro/Upper Market,37.75731154,-122.4419411,Private room,200,31,24,8/20/2017,0.96,1,32
1043282,Posh Castro Suite w/ Private Bath,5381076,John,,Castro/Upper Market,37.7585526,-122.4452989,Private room,103,1,386,3/28/2018,6.82,2,190
5091663,Cheap and Cheerful Studio with a View (Dolores),5603061,Jim,,Castro/Upper Market,37.75860035,-122.4311819,Entire home/apt,220,2,226,4/1/2018,5.8,1,15
15785104,Designer Balinese Oasis House with Garden Hot Tub,5805679,Laurence,,Castro/Upper Market,37.76378832,-122.4397207,Entire home/apt,449,3,25,3/17/2018,1.57,2,144
1150867,"New, Private Garden Studio",6307640,Annabelle,,Castro/Upper Market,37.76846397,-122.4386285,Entire home/apt,260,2,261,3/18/2018,4.51,1,317
1246891,CASTLE DREISKULL: LOVE NEST!!,6794769,Andrei,,Castro/Upper Market,37.76392951,-122.435022,Entire home/apt,111,30,174,12/20/2017,2.97,2,236
1304068,Historic SF Residence on a park,7089140,Andrea,,Castro/Upper Market,37.76873474,-122.4339745,Entire home/apt,425,3,15,8/26/2017,0.27,1,0
1535946,"View Home-Mission Dolores Park, Btwn Castro & Noe",8191087,Robert,,Castro/Upper Market,37.75767492,-122.4281231,Entire home/apt,325,2,66,3/29/2018,1.19,1,192
18615032,"Cozy, Newly Renovated Apartment in Great Location",9314255,Rudy,,Castro/Upper Market,37.76515571,-122.434275,Entire home/apt,130,1,54,3/30/2018,5.29,1,0
12041533,Exquisite  4bdr San Franciso home,9545090,Mark,,Castro/Upper Market,37.76098325,-122.4430289,Entire home/apt,650,5,11,1/2/2018,0.51,1,19
2283773,Dolores Park Victorian,9776019,Lorenzo,,Castro/Upper Market,37.76232085,-122.4298109,Entire home/apt,10,30,1,5/3/2015,0.03,2,180
17982304,Castro Gem/Private Apartment,10263963,Kenneth,,Castro/Upper Market,37.76097357,-122.4382355,Entire home/apt,172,1,104,3/29/2018,8.74,1,62
23354077,Dolores Heights Suite,10458130,Thomas,,Castro/Upper Market,37.7583143,-122.4314005,Entire home/apt,145,3,6,4/2/2018,6,1,46
23583038,Modern Castro Home,10511700,Danny,,Castro/Upper Market,37.76120128,-122.4313689,Entire home/apt,349,2,1,4/4/2018,1,1,47
16896129,San Francisco Hilltop Apartment with Views,11124241,Amy,,Castro/Upper Market,37.76357047,-122.441916,Entire home/apt,230,2,74,4/3/2018,5.14,1,50
21786112,Cozy APT overlooking Dolores Park,11167045,Robby,,Castro/Upper Market,37.7583208,-122.4285983,Entire home/apt,280,2,0,,,1,33
12112553,Castro Cottage,11977272,Kendall & Katie,,Castro/Upper Market,37.76505413,-122.4368256,Entire home/apt,325,3,35,3/30/2018,1.52,2,322
18184143,Top floor unit in the heart of the Castro,13103932,Antoine,,Castro/Upper Market,37.76224131,-122.4337116,Entire home/apt,149,2,12,2/11/2018,1.1,1,0
17530579,Castro/Upper Market spacious home,13702731,Yuri,,Castro/Upper Market,37.75836463,-122.4413336,Entire home/apt,250,3,1,4/12/2017,0.08,1,14
20425693,Buena Vista Retreat,21226960,Toni,,Castro/Upper Market,37.76675319,-122.4406527,Entire home/apt,195,4,9,2/19/2018,1.31,1,324
22483620,Modern Living with Iconic Charm,21739631,Taylor,,Castro/Upper Market,37.75845142,-122.4292693,Entire home/apt,300,2,0,,,1,0
7680348,Private Room in Sunny Flat.,26001610,Alexis,,Castro/Upper Market,37.76710222,-122.4324959,Private room,199,2,18,2/2/2018,0.58,2,351
16944675,Castro Garden Apartment w/ Parking Sleeps 6,27960596,Cal,,Castro/Upper Market,37.76186236,-122.4307052,Entire home/apt,295,2,19,3/26/2018,1.68,2,67
6793767,Castro Street Apartment with View,35420613,Janet,,Castro/Upper Market,37.75647307,-122.4357957,Entire home/apt,120,31,55,2/26/2018,1.7,1,285
8041262,Castro 4Bed/2Bath with City views!,40413092,Eric,,Castro/Upper Market,37.75927194,-122.4315821,Entire home/apt,495,3,6,8/21/2017,0.26,1,0
13126240,Private room in the Castro,48496833,Joe,,Castro/Upper Market,37.76476357,-122.4318751,Private room,100,1,46,3/25/2018,2.06,1,321
11013650,Spacious Condo above the Castro w/Amazing View,57151099,Bryan,,Castro/Upper Market,37.76513341,-122.4424607,Entire home/apt,225,5,2,7/16/2017,0.11,1,4
21771488,"Best Castro location, hands down!",97706188,Michael (Miguel),,Castro/Upper Market,37.76055379,-122.4349857,Private room,170,1,30,4/5/2018,7.56,1,18
15567704,"Beautiful, cozy and spacious city apartment",100278291,Vannida,,Castro/Upper Market,37.76830234,-122.4288265,Entire home/apt,285,2,47,3/16/2018,3.13,1,174
23150717,Live like you own Church street in SF,100672984,Roberto,,Castro/Upper Market,37.76442858,-122.4276695,Entire home/apt,180,3,4,3/18/2018,3.43,3,26
15911270,600sqft SUPER Private Guest Suite + PrivateBath,103224738,Kelly,,Castro/Upper Market,37.7608189,-122.4298933,Private room,150,2,56,3/31/2018,5.17,1,6
16160696,Oasis on Dolores Park w/ Garage...Business Ready!,105480603,David,,Castro/Upper Market,37.75954782,-122.4266924,Entire home/apt,349,5,31,3/24/2018,1.91,1,28
19922726,Castro Guest Suite with Private Living Room,107400974,Todd,,Castro/Upper Market,37.75983475,-122.4352747,Private room,188,2,29,4/1/2018,4.22,2,210
21979517,Featured SF Dream Home | 3 Bedroom home with Views,128112635,Hugh And Eliana,,Castro/Upper Market,37.75721578,-122.4392985,Entire home/apt,450,2,7,3/23/2018,2.88,1,0
21028058,Panoramic views of SF on Liberty - BUSINESS READY,151447084,Mavis & Carole,,Castro/Upper Market,37.75709623,-122.426294,Entire home/apt,450,3,6,3/19/2018,1,1,91
21068452,Sunny 1 BD in the Castro-Close to BART/Transit,151819951,Peter,,Castro/Upper Market,37.76348208,-122.434376,Entire home/apt,225,3,4,2/26/2018,0.66,2,1
22548614,"Airy private room in quiet home, Castro",165656350,Judy,,Castro/Upper Market,37.75730645,-122.4333,Private room,100,1,13,3/30/2018,4.59,1,36
23044309,Private Castro Suite,171022351,Noom,,Castro/Upper Market,37.75790779,-122.4380611,Entire home/apt,119,1,5,4/6/2018,5,1,31
18474596,San Francisco's DREAMFORCE / SALESFORCE,85132,Sanford,,Chinatown,37.79159984,-122.4064723,Private room,290,1,0,,,10,360
18473036,San Francisco DREAMFORCE 2018,85132,Sanford,,Chinatown,37.79084854,-122.406453,Private room,290,1,0,,,10,358
9605720,Hip Chinatown pad with epic views!,8097561,Adrian,,Chinatown,37.79576339,-122.4073768,Entire home/apt,349,1,114,3/25/2018,4.06,1,68
11439405,"Modern Luxury 2BR, #8",9965793,The Twist,,Chinatown,37.79202417,-122.405851,Entire home/apt,149,30,5,5/17/2017,0.22,6,154
21440144,Beautiful Nob Hill Studio,39727419,Vitaly,,Chinatown,37.79258059,-122.4059194,Entire home/apt,700,2,0,,,1,0
10706423,Coveted Hotel Size Room in Downtown San Francisco,52542171,Lily,,Chinatown,37.79137041,-122.4060569,Entire home/apt,80,1,4,2/9/2018,0.28,1,0
16490343,Nob Hill Studio Timeshare Condo - WorldMark,55782784,Kevin,,Chinatown,37.79170333,-122.4067515,Entire home/apt,225,2,4,3/10/2018,0.26,9,59
19780176,Nob Hill Studio Condo - Great Location,55782784,Kevin,,Chinatown,37.79084372,-122.406851,Entire home/apt,250,2,1,2/1/2018,0.45,9,132
19849866,Nob Hill Studio Condo - Convenient For Conventions,55782784,Kevin,,Chinatown,37.79148136,-122.4063686,Entire home/apt,225,2,2,2/1/2018,0.69,9,124
10963865,Nob Hill Timeshare Studio Condo,55782784,Kevin,,Chinatown,37.79151869,-122.4067413,Entire home/apt,300,1,3,1/29/2018,0.2,9,68
21483044,Worldmark Wyndham SUITE 1 BR/1BA 9/25-30/18,58071546,Mary,,Chinatown,37.79082209,-122.4068938,Private room,429,1,0,,,1,80
23599466,A Great Hotel Style Suite in Union Square,70722023,Michael,,Chinatown,37.79123608,-122.4079508,Entire home/apt,60,2,0,,,3,10
20944572,Secluded Flat Heart of Little Italy - North Beach,150601302,David,,Chinatown,37.79774657,-122.4074236,Entire home/apt,300,3,7,3/30/2018,1.14,1,4
21532425,Tallest building in SF Chinatown with great views!,156504244,Richard,,Chinatown,37.796392,-122.4080962,Entire home/apt,250,7,6,3/31/2018,2.09,1,262
845480, Master bedroom with private bath,4393613,Delores,,Crocker Amazon,37.70884575,-122.430768,Private room,69,3,186,3/24/2018,2.94,3,44
23236224,Live like a local! Spacious room in SF home.,9793189,Anastasia,,Crocker Amazon,37.7077463,-122.4459533,Private room,60,2,2,3/25/2018,1.54,2,66
14613099,Queen bed & sofa queen shared bath,10770504,Becca,,Crocker Amazon,37.70517403,-122.4332113,Private room,100,1,71,3/26/2018,3.63,4,170
21828791,Spacious private room in the Mission,20189276,Martin,,Crocker Amazon,37.70510183,-122.4366168,Private room,80,14,0,,,1,0
20626299,Coliving in a quiet and safe neighborhood,21940642,Alex,,Crocker Amazon,37.71352001,-122.4388395,Shared room,0,3,11,2/3/2018,1.55,7,175
20696918,Modern Cozy Private BD + BR / Close to BART,26700102,Hebert,,Crocker Amazon,37.71579987,-122.4400646,Private room,119,2,19,3/28/2018,2.91,1,13
8882786,Beautifully furnished 2BR - VIEWS!,44850084,Andrew,,Crocker Amazon,37.7053298,-122.4422351,Entire home/apt,150,7,0,,,1,0
13434421,Beautiful house with stunning views of SF,47646868,Yana,,Crocker Amazon,37.70580094,-122.4473986,Entire home/apt,180,2,3,10/9/2016,0.16,1,0
11389711,simple comfort: private inlaw apt. near SF border,56371829,Monica,,Crocker Amazon,37.7052338,-122.4527334,Entire home/apt,99,3,29,3/24/2018,1.23,1,148
13935443,( Bay Suite ) Private Suite_couple blocks from SF,82722582,John,,Crocker Amazon,37.70609737,-122.4534601,Private room,54,1,127,3/31/2018,6.13,3,145
24023542,"Comfy Private Room/Bath, Parking [2] (30%off)",159540074,Hewett,,Crocker Amazon,37.71225611,-122.4441039,Private room,79,1,0,,,6,365
23581401,Remodeled room with private bath and entrance,175969733,Sat,,Crocker Amazon,37.7110565,-122.4449111,Private room,69,2,2,3/26/2018,2,2,20
2706776,Amazing 60s Design w/Stunning Views,11377696,Bob,,Diamond Heights,37.74153272,-122.4359606,Private room,188,4,41,2/12/2018,0.9,1,342
10832,Union Square Modern Loft,38836,Bernat,,Downtown/Civic Center,37.7857389,-122.4079771,Entire home/apt,139,30,16,2/22/2018,0.26,3,351
17016281,Residential hotel near Union Square SF room#5,115849,Hiromi,,Downtown/Civic Center,37.78721493,-122.413163,Private room,150,7,19,9/28/2017,1.43,8,93
56715,Downtown Rainbow,252376,Megan,,Downtown/Civic Center,37.78815514,-122.417216,Entire home/apt,187,1,75,3/25/2018,0.84,1,1
5904305,Bright Bedroom in Heart of SF,3249792,Sebastian,,Downtown/Civic Center,37.78899041,-122.4155016,Private room,79,2,26,2/1/2018,0.73,2,159
2943327,Outstanding Hotel/TS (Union Square),6346492,Dana,,Downtown/Civic Center,37.78878139,-122.4114781,Private room,180,1,19,9/22/2016,0.4,29,0
1620039,Perfect Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78777539,-122.4098325,Private room,175,1,69,9/2/2016,1.24,29,0
8084285,Downtown SF USq Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78845769,-122.4106211,Private room,190,2,8,9/22/2016,0.25,29,0
8084290,Downtown SF Un. Sq. Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78721956,-122.4106836,Private room,190,2,1,9/22/2016,0.05,29,0
7958349,Downtown Top U. Sq. Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78846489,-122.4095917,Private room,180,2,9,10/8/2016,0.32,29,0
1624068,Wonderful SF Timeshare/Hotel,6346492,Dana,,Downtown/Civic Center,37.78775604,-122.4097853,Private room,169,2,48,8/31/2017,0.89,29,0
1627455,Steps from Union Square,7066914,Paul,,Downtown/Civic Center,37.78913415,-122.412149,Private room,129,30,35,11/9/2017,0.63,1,98
19596257,Modern Nob Hill Home,9231945,Nate,,Downtown/Civic Center,37.78962175,-122.4111423,Entire home/apt,150,1,19,3/21/2018,2.09,2,3
12382918,"DONATELLO, Union Sq, near Moscone",11638127,Dave,,Downtown/Civic Center,37.78754831,-122.4096229,Private room,209,1,4,11/9/2017,0.22,5,3
2468125,DONATELLO near Moscone and Union Sq,11638127,Dave,,Downtown/Civic Center,37.7871598,-122.4098349,Private room,219,1,13,10/4/2017,0.3,5,0
14694071,Lower Nob Hill/Tenderloin  large studio,11855893,Christina,,Downtown/Civic Center,37.78505825,-122.4141144,Entire home/apt,156,30,43,2/11/2018,2.27,1,136
15675892,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78753317,-122.4093616,Entire home/apt,90,1,56,3/19/2018,3.26,25,12
12511225,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78744937,-122.4092552,Entire home/apt,110,1,73,3/1/2018,3.07,25,11
17826075,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78697396,-122.4090636,Private room,75,1,30,3/18/2018,2.46,25,19
4638678,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.7868168,-122.4092466,Private room,110,1,87,1/21/2018,2.25,25,19
8685652,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78683906,-122.4094021,Private room,110,1,34,3/1/2018,1.15,25,19
7548762,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78540972,-122.408456,Private room,110,1,62,3/17/2018,2.03,25,0
16944898,Remodeled Penthouse in Downtown,19629774,Conor,,Downtown/Civic Center,37.78840447,-122.4213679,Private room,99,30,23,2/1/2018,1.68,2,173
8800012,SF Union Square Hotel Studio (6),22267033,Jennifer,,Downtown/Civic Center,37.78799349,-122.4092486,Private room,229,1,10,11/10/2017,0.34,21,362
13883766,"SF Union Square, unbeatable location! (1)",22267033,Jennifer,,Downtown/Civic Center,37.7882124,-122.4109637,Entire home/apt,239,1,4,11/11/2017,0.21,21,356
20817603,SF Union Square Hotel Studio (1),22267033,Jennifer,,Downtown/Civic Center,37.78745857,-122.4093007,Entire home/apt,265,1,2,11/11/2017,0.29,21,361
22908078,White Swan Inn - Luxury King with Fireplace,163061723,White Swan Inn,,Downtown/Civic Center,37.78890487,-122.412162,Private room,299,1,1,2/19/2018,0.63,3,326
13100047,SF Hotel Studio: Union Square (12),22267033,Jennifer,,Downtown/Civic Center,37.78694261,-122.409643,Entire home/apt,239,1,6,3/23/2018,0.32,21,361
13096400,SF Hotel Studio: Union Square (11),22267033,Jennifer,,Downtown/Civic Center,37.78752004,-122.409374,Entire home/apt,239,1,9,11/9/2017,0.43,21,360
20818261,SF Union Square Hotel Studio (3),22267033,Jennifer,,Downtown/Civic Center,37.78728332,-122.4097384,Entire home/apt,239,1,1,3/21/2018,1,21,361
5007358,(20) Deluxe Room with Private Bath,25176023,Tony,,Downtown/Civic Center,37.7845695,-122.4145504,Private room,69,1,320,3/29/2018,8.15,8,329
4909117,(8) Deluxe Room with Private Bath,25176023,Tony,,Downtown/Civic Center,37.78597782,-122.4147678,Private room,69,1,277,4/1/2018,7.05,8,345
4902063,(12) Deluxe Room with Private Bath,25176023,Tony,,Downtown/Civic Center,37.7860615,-122.4149561,Private room,69,1,248,3/29/2018,6.45,8,349
4902565,(19) Modern Room with Half Bath,25176023,Tony,,Downtown/Civic Center,37.78530322,-122.4144736,Private room,59,1,268,4/1/2018,6.74,8,351
13686323,Stay in the  ❤️  of Downtown | Walk Everywhere,26482762,ResortShare1,,Downtown/Civic Center,37.78808065,-122.4123195,Entire home/apt,216,2,8,3/23/2018,0.4,17,264
16532410,Wyndham Canterbury 3 Bedroom Presidential (1),26482762,ResortShare1,,Downtown/Civic Center,37.789462,-122.4117988,Private room,488,3,0,,,17,0
11183089,Beautiful 1 Bedroom in Downtown SF,26482762,ResortShare1,,Downtown/Civic Center,37.7894649,-122.4129971,Private room,216,2,32,3/9/2018,1.29,17,289
13913555,Plush Presidential ★ 3 Bedroom ★ Downtown SF,26482762,ResortShare1,,Downtown/Civic Center,37.78862053,-122.4119688,Private room,488,3,11,9/19/2017,0.74,17,234
6728537,"Newly remodeled spacious apt, walk score 98!",34869906,Billy,,Downtown/Civic Center,37.78712062,-122.4157491,Private room,113,2,11,1/1/2018,1.52,1,0
19236728,Studio at Donatello Hotel near Union Square,47514427,Jeff,,Downtown/Civic Center,37.78873306,-122.4106647,Private room,235,1,4,3/23/2018,0.5,15,207
9119249,Inn at the Opera Hotel Room,47514427,Jeff,,Downtown/Civic Center,37.77981465,-122.4218951,Entire home/apt,140,1,48,3/23/2018,1.84,15,171
10099733,2 Twin beds with a full bath,51659350,Wes,,Downtown/Civic Center,37.78909156,-122.4099337,Private room,125,3,46,3/17/2018,1.67,4,132
10282326,Ste 1502-1 Queen Bedrm & Living Rm,51659350,Wes,,Downtown/Civic Center,37.78888883,-122.4090006,Private room,279,5,1,8/13/2017,0.13,4,215
23684875,UNION SQUARE-THE DONATELLO HOTEL,64646820,Michelle,,Downtown/Civic Center,37.78728953,-122.4094264,Private room,199,1,2,3/22/2018,2,13,48
23884346,INN AT THE OPERA (SLEEPS 2 or 4) BOUTIQUE HOTEL,64646820,Michelle,,Downtown/Civic Center,37.7798086,-122.4216093,Private room,199,1,1,3/23/2018,1,13,49
23827071,THE DONATELLO HOTEL IN UNION SQUARE-SLEEPS 4,64646820,Michelle,,Downtown/Civic Center,37.78896627,-122.4095537,Private room,225,1,0,,,13,51
21161939,"WorldMark by Wyndham 1BR/2BA,Sleps 4,REDUCED PRICE",84583753,Hanny,,Downtown/Civic Center,37.78888151,-122.4075082,Entire home/apt,500,3,1,11/9/2017,0.2,3,0
15217571,1Bdrm LUXURY CONDO Wyndham Canterbury *Great Rate!,96098402,Carrie,,Downtown/Civic Center,37.78951809,-122.4130877,Entire home/apt,369,3,0,,,6,364
22208070,Wyndham Canterbury at San Francisco 1 bedroom,100238132,Michael,,Downtown/Civic Center,37.78835885,-122.4120988,Private room,229,3,0,,,4,327
15888973,Private Room with shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.78399798,-122.4141171,Private room,70,1,35,3/17/2018,2.08,11,70
15990429,Private Room with shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.78523236,-122.4128261,Private room,70,1,55,3/23/2018,3.26,11,77
17892622,Private Room with shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.7846789,-122.4144758,Private room,70,1,21,2/24/2018,1.88,11,78
16071674,Private Room with shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.78410923,-122.4121026,Private room,70,1,55,3/10/2018,3.3,11,68
24013191,NEW LISTING - 3 Bedroom 1 Bath with Kitchenette,129161177,Nelly,,Downtown/Civic Center,37.78894128,-122.4173995,Entire home/apt,250,2,0,,,1,312
23060429,Petite Auberge - Queen with Fireplace,162674732,Petite Auberge,,Downtown/Civic Center,37.78878186,-122.4120483,Private room,229,1,1,3/6/2018,0.91,4,4
23312433,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78679595,-122.4083697,Private room,79,1,3,3/16/2018,3,63,4
22908076,White Swan Inn - Deluxe Queen with Fireplace,163061723,White Swan Inn,,Downtown/Civic Center,37.78951935,-122.4123022,Private room,269,1,2,3/29/2018,2,3,326
23551287,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78627075,-122.4090408,Private room,69,1,1,3/16/2018,1,63,4
351950,MissionOutr PvtBR w/ 2Beds+Fridge,305973,Maria,,Excelsior,37.72964987,-122.4253886,Private room,40,30,16,12/19/2017,0.22,11,253
8142,Friendly Room Apt. Style -UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.76487219,-122.451828,Private room,65,32,7,8/12/2017,0.16,7,365
77932,"FAB BDRM w/ PrvtBATH, Patio,Fridge",305973,Maria,,Excelsior,37.73133676,-122.4245656,Private room,49,30,18,9/25/2017,0.24,11,266
19709987,"Sunny Bedroom with Private Bath, FW Organic Farm",1324175,Chris,,Excelsior,37.72696622,-122.4276682,Private room,75,3,2,2/11/2018,0.23,2,121
3718865,Lovely Garden Apt with Free Parking,2348306,Katie,,Excelsior,37.71953972,-122.4268393,Entire home/apt,113,2,152,4/4/2018,3.41,1,3
19273465,Spacious San Francisco studio in quiet area,2902835,Nitzan,,Excelsior,37.72115668,-122.4271582,Entire home/apt,135,3,11,3/29/2018,1.44,1,1
14591043,Outer Mission Private Bed & Bath w. Own Entrance,4158043,Gwen,,Excelsior,37.72451875,-122.4324157,Private room,100,4,37,3/12/2018,1.89,2,150
22277766,SF Artist Studio Home,5822506,Ivan,,Excelsior,37.71658475,-122.4393872,Entire home/apt,200,2,3,3/29/2018,3,1,129
4617719,2BR/1BA & Check-in Day Parking-Remodeled w/Kitchen,8515925,Garland,,Excelsior,37.73219477,-122.4081529,Entire home/apt,139,2,249,3/22/2018,6.23,1,66
8487735,Modern and functional space,11014421,Lori,,Excelsior,37.72944055,-122.4289862,Entire home/apt,115,3,91,3/28/2018,3.03,1,210
14268636,Private giant stylish fully furnished room,24091826,Julian (Jack),,Excelsior,37.72477987,-122.4319483,Private room,39,5,100,4/2/2018,4.89,3,8
6518261,Excelsior Lovely Modern Apartment,34072818,Maru&Jerome,,Excelsior,37.7190645,-122.4326119,Entire home/apt,149,5,79,3/28/2018,2.29,1,76
11829124,Spacious private bedroom with view,50668330,Natalie,,Excelsior,37.72845589,-122.4232698,Private room,74,1,29,3/11/2018,1.28,3,133
12428522,Private Studio,50668330,Natalie,,Excelsior,37.72950631,-122.4238308,Private room,75,1,44,3/17/2018,1.89,3,251
17622881,"Private Room, quiet neighborhood",63539716,Kyle,,Excelsior,37.71696052,-122.4289335,Private room,49,3,31,4/1/2018,2.55,1,78
13784076,My West-Looking Top Room,75594709,Magdalena,,Excelsior,37.7266262,-122.4295725,Private room,59,1,32,3/31/2018,1.55,3,254
15929798,First floor suite w/ sleeping and cooking areas,103370502,Barbara,,Excelsior,37.72218634,-122.4117947,Entire home/apt,125,1,37,4/3/2018,2.4,1,18
16330378,"Spacious, Gourmet Home near BART/Muni",106895777,Tyler,,Excelsior,37.72398047,-122.4307813,Entire home/apt,350,5,11,2/19/2018,1.06,1,43
21475595,New private unit 2BR/1BA in SF with garden,155963453,Yj,,Excelsior,37.72539772,-122.4266685,Entire home/apt,165,2,36,4/4/2018,8,1,28
175102,FIN. DIST: Mario's Studio Penthouse,127367,Annette,,Financial District,37.7907639,-122.4040296,Entire home/apt,135,30,47,2/28/2018,0.58,20,273
785901,Friendly Hostel with Community #7,329072,Darren & Friends,,Financial District,37.7931253,-122.4044285,Shared room,38,1,108,3/25/2018,1.66,16,35
12853799,Friendly Hostel with Community #10,329072,Darren & Friends,,Financial District,37.79347659,-122.4033501,Shared room,38,1,66,3/17/2018,2.82,16,27
259622,Friendly Hostel with Community #5,329072,Darren & Friends,,Financial District,37.79440986,-122.4047253,Shared room,38,1,165,4/2/2018,2.21,16,39
229240,Friendly Hostel with Community #3,329072,Darren & Friends,,Financial District,37.79341364,-122.4033994,Shared room,38,1,265,4/4/2018,3.33,16,32
1229005,Private bedroom and bath w/ patio in Fidi SF,1455581,Yumi,,Financial District,37.79693091,-122.3992879,Private room,125,30,1,11/30/2017,0.23,1,43
5945812,Ritz Carlton Club San Francisco 1BR,30857973,Travel En,,Financial District,37.78857405,-122.4026755,Entire home/apt,675,1,2,1/15/2016,0.06,4,88
5944989,Ritz-Carlton Club San Francisco 2BR,30857973,Travel En,,Financial District,37.78884879,-122.4026549,Entire home/apt,825,4,4,6/18/2016,0.12,4,65
15957963,406 - Clean Budget Room with a Perfect Location!,93714995,325,,Financial District,37.78894877,-122.4047997,Private room,59,32,37,2/4/2018,2.22,13,89
16228848,415 - Clean Renovated Room in PERFECT LOCATION,93714995,325,,Financial District,37.7887829,-122.4050124,Private room,109,1,69,3/27/2018,4.41,13,42
