id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12360520,"Cozy 1 bedroom, 1 garden cottage - San Francisco",42701649,Fouzia,,Bernal Heights,37.74161928,-122.4205609,Entire home/apt,195,2,0,,,1,311
8221207,Clean sweet space in Bernal Heights,42995477,Tietjen,,Bernal Heights,37.74067407,-122.4148858,Entire home/apt,140,2,90,3/27/2018,3.54,1,325
20355620,2nd Master Bedroom in large 2 story house,45040916,Aj,,Bernal Heights,37.74011571,-122.4087882,Private room,147,30,1,11/10/2017,0.2,4,365
13796550,Private renovated full floor suite! Close to BART,52252008,Amanda,,Bernal Heights,37.73571332,-122.4267951,Entire home/apt,160,1,34,11/22/2017,1.78,1,0
21356783,Sholé:  A Modern Bernal Home,52596135,Matt,,Bernal Heights,37.73825582,-122.4169336,Entire home/apt,230,4,0,,,1,0
12041223,Jasper's Studio,64462528,Michael And Nicole,,Bernal Heights,37.73690737,-122.4108329,Private room,75,2,106,4/3/2018,5.9,1,43
13157125,Gorgeous Private Master Bedroom & Master Bathroom,73456108,David,,Bernal Heights,37.73982215,-122.4177463,Private room,111,2,36,11/10/2017,1.82,1,0
17159806,Sunny Two Bedroom House in Lovely Bernal Heights,115416158,Terry,,Bernal Heights,37.74664903,-122.4153682,Entire home/apt,200,2,20,3/30/2018,1.69,1,4
23304639,Brand New! Chic studio with downtown view,141601409,Joan,,Bernal Heights,37.74576652,-122.4095833,Entire home/apt,150,2,7,4/4/2018,7,1,14
23527874,Beautiful Sunrise Room in an Art Filled Victorian!,172378324,Mary,,Bernal Heights,37.74575156,-122.4128874,Private room,140,2,2,3/18/2018,2,2,76
20620600,Castro Contemporary meets 1920's Charm,44927,Ken & Joe,,Castro/Upper Market,37.76566501,-122.4367327,Entire home/apt,398,3,9,3/26/2018,1.44,1,108
65408,Sunny 2 bedroom with private deck and views,116319,Tasha,,Castro/Upper Market,37.7609587,-122.4321993,Entire home/apt,225,3,83,4/1/2018,0.95,1,237
3343629,Collingwood Surprise,127367,Annette,,Castro/Upper Market,37.75720575,-122.4373192,Entire home/apt,217,30,4,8/18/2017,0.11,20,216
479072,Lovely garden studio in the Castro,210275,Viola,,Castro/Upper Market,37.75755635,-122.4363966,Private room,199,1,160,4/1/2018,2.24,1,49
138772,Garden Studio,261304,Claire,,Castro/Upper Market,37.75822672,-122.4327331,Private room,150,5,50,3/22/2018,0.61,1,180
114401,Room w/ a View in the Castro!,580606,George,,Castro/Upper Market,37.76101577,-122.4300545,Private room,125,1,396,3/23/2018,4.74,1,332
1777429,Modern Luxury - 4bd + studio,648553,Julie & Brad,,Castro/Upper Market,37.75700039,-122.4268785,Entire home/apt,1150,5,5,11/26/2017,0.23,3,243
3124541,Private Bath & Private Entry + Large Bedroom,694440,Yuca,,Castro/Upper Market,37.76271829,-122.4435392,Private room,148,2,185,4/5/2018,3.96,1,180
2578122,Sunny Victorian - Garden Guestroom,742560,Brian,,Castro/Upper Market,37.76852192,-122.4278718,Private room,125,3,134,3/30/2018,2.92,2,70
269371,Delux Digs by Buena Vista Park,838614,Matthew,,Castro/Upper Market,37.76294481,-122.4397359,Private room,95,2,126,3/31/2018,1.63,1,338
13857866,Retreat in a Roomy Apartment in Mission Dolores / Castro,858429,Kate,,Castro/Upper Market,37.76165843,-122.4294346,Entire home/apt,236,1,148,3/29/2018,7.03,1,153
11848754,Gorgeous home tucked away in garden,1468538,Wyatt,,Castro/Upper Market,37.76232363,-122.4373709,Entire home/apt,425,3,1,3/22/2018,1,1,50
1421774,Charming Private Castro Studio,1513493,Vanick,,Castro/Upper Market,37.7664988,-122.4360631,Entire home/apt,135,3,292,4/1/2018,5.75,1,114
295240,Luxury Apartment Oasis w/ Hot Tub,1525192,Kristoffer,,Castro/Upper Market,37.76267417,-122.439195,Entire home/apt,275,2,93,3/22/2018,1.24,1,182
9661919,Toddler-friendly Castro 2 floor apt,1553275,Douglas,,Castro/Upper Market,37.75895662,-122.4338026,Entire home/apt,199,30,1,1/3/2016,0.04,1,0
10459440,Artists' modern home with old charm,1727899,Braden,,Castro/Upper Market,37.75925336,-122.4335492,Private room,175,1,14,1/12/2018,0.52,1,0
7204761,Large 2 BR Mission/Castro + nursery,1782044,Iris,,Castro/Upper Market,37.76526579,-122.4299669,Entire home/apt,300,3,13,1/1/2018,0.4,1,11
2737894,The Twin Room @Heart of the Castro,1841207,Craig And Geoff,,Castro/Upper Market,37.75968971,-122.4352407,Private room,80,3,17,1/2/2018,0.36,4,17
14029901,Gay-owned Victorian gem in the Castro,2048437,Lance And Nils,,Castro/Upper Market,37.75742272,-122.4374125,Private room,99,2,61,3/28/2018,3.18,1,312
22375226,Beautiful & modern home in HEART of the Castro,2253513,Scott,,Castro/Upper Market,37.76240469,-122.4331378,Entire home/apt,245,3,2,4/1/2018,0.69,1,8
496108,Entire Edwardian Home in Central SF,2450324,Kenneth And Mike,,Castro/Upper Market,37.7677839,-122.4342674,Entire home/apt,549,2,42,7/12/2017,0.59,1,17
23121061,Large & Bright Room in the ❤ of The Castro,2711732,Keith,,Castro/Upper Market,37.7611149,-122.4343123,Private room,175,1,8,3/30/2018,4.36,4,160
22495406,"Paradise for walking, transit, shopping, and food",3138116,Jay,,Castro/Upper Market,37.76393574,-122.4300112,Private room,85,5,4,4/1/2018,1.4,2,18
776239,"Modern view house up above the Castro, 3+bdrm/2ba",4094089,Josh,,Castro/Upper Market,37.75808973,-122.4431117,Entire home/apt,525,5,6,11/10/2017,0.29,1,58
7275084,Guest room & bath in Castro home,4811527,Meredith,,Castro/Upper Market,37.76074216,-122.443594,Private room,115,2,101,1/11/2018,3.24,1,44
13335441,"Peaceful room in Castro Edwardian, with views.",5066857,Ryan,,Castro/Upper Market,37.76287581,-122.4418637,Private room,150,30,0,,,1,0
14488234,Cozy Duboce Triangle Bedroom with Private Bathroom,5161705,Jason And Jerrett,,Castro/Upper Market,37.76732604,-122.4324014,Private room,105,1,164,3/23/2018,8.16,2,270
6887043,"Spacious apartment with pkg, steps away from Muni",5639050,Marc,,Castro/Upper Market,37.76337999,-122.4369755,Entire home/apt,150,30,4,9/1/2017,0.12,1,90
7902488,Stylish Garden Aptmt w/Private Bath,5919636,Jennifer,,Castro/Upper Market,37.7612094,-122.4424327,Private room,200,3,6,11/9/2017,0.19,2,0
17865626,Great Haven in Terrific Location,5944606,Bill,,Castro/Upper Market,37.76655515,-122.4266082,Entire home/apt,250,3,15,3/24/2018,1.59,1,184
3791003,Fabulous Victorian home in Castro,6210478,Ariel,,Castro/Upper Market,37.7566675,-122.4367054,Entire home/apt,375,4,8,1/1/2018,0.18,1,17
1999524,CASTLE DREISKULL: PLEASURE DEN!!,6794769,Andrei,,Castro/Upper Market,37.7641242,-122.4337538,Entire home/apt,173,30,206,3/2/2018,4.08,2,340
1450899,Dolores Park: Nested in the Sun APT,7183434,Ste & Juan,,Castro/Upper Market,37.75836186,-122.4273631,Entire home/apt,205,3,10,9/17/2017,0.53,1,31
2550991,Studio in Sublime Location,8520365,Teresa,,Castro/Upper Market,37.7571315,-122.4319889,Entire home/apt,120,30,31,1/1/2018,0.65,1,138
12361563,Beautiful Castro Edwardian (Master Bedroom),9475163,Dhruv,,Castro/Upper Market,37.76182064,-122.4377943,Private room,118,2,25,3/4/2018,1.22,2,15
18359884,Executive Garden Studio with Bedroom City/Bay View,9483729,Gonzalo,,Castro/Upper Market,37.76800681,-122.4386755,Entire home/apt,250,2,42,4/4/2018,5.16,1,50
10105531,Studio by Dolores Park & Castro,9776019,Lorenzo,,Castro/Upper Market,37.76167883,-122.429632,Entire home/apt,10,30,18,1/15/2018,1.36,2,223
18024826,Comfy room in best location,9953895,Veronica,,Castro/Upper Market,37.75981471,-122.4296936,Private room,90,3,48,3/8/2018,4.01,2,0
14688313,Cozy room in best location,9953895,Veronica,,Castro/Upper Market,37.75757727,-122.4295638,Private room,80,3,80,3/22/2018,4.26,2,14
2677288,"Edwardian flat, heart of the Castro",11233014,James,,Castro/Upper Market,37.76160948,-122.4323997,Private room,99,1,233,4/1/2018,4.9,1,325
22627473,"Beautiful, spacious San Francisco Home",11667252,Cheney,,Castro/Upper Market,37.75653268,-122.4390222,Entire home/apt,600,7,0,,,2,112
11104122,Enjoy the Panoramic Views in Centrally located House,12303242,Dan,,Castro/Upper Market,37.75734951,-122.4311036,Entire home/apt,350,3,73,3/30/2018,3.08,1,118
3520817,Luxurious Home With Expansive Views,13754306,Randy,,Castro/Upper Market,37.75807426,-122.4284621,Entire home/apt,850,30,40,8/8/2016,0.9,1,365
9758393,Two Bedroom Apt by Castro & Mission,16883354,Rob,,Castro/Upper Market,37.76423616,-122.4275863,Entire home/apt,425,30,40,3/16/2018,1.45,1,180
7037700,"Spacious & Bright, Close to Trains, Duboce",19782983,Kim,,Castro/Upper Market,37.76801533,-122.4337078,Entire home/apt,200,30,10,8/19/2017,0.32,1,364
13046853,Castro Garden Getaway,20528526,Greg,,Castro/Upper Market,37.76206116,-122.4357643,Entire home/apt,187,3,13,3/25/2018,0.6,1,8
4418675,"Modern, bright and spacious house",22457660,Laura,,Castro/Upper Market,37.75659467,-122.435583,Entire home/apt,850,3,23,10/6/2017,0.58,1,159
5045601,THE CASTRO Classic Home - Best Location :),26048550,Connie,,Castro/Upper Market,37.76515958,-122.4347258,Entire home/apt,149,2,130,3/15/2018,3.34,1,341
5641815,Castro Studio in HEART of SF! (No smokers),29239000,Christine,,Castro/Upper Market,37.75875352,-122.4336393,Entire home/apt,135,3,201,3/21/2018,5.4,1,159
14691164,Quiet Safe Apartment 2blocks to Castro MUNI&Stores,31069921,Tim,,Castro/Upper Market,37.76590288,-122.4347035,Entire home/apt,280,4,38,3/28/2018,2.66,1,19
19553249,GLORIOUS views of SF—Business Ready,35409165,Michael,,Castro/Upper Market,37.75787936,-122.4271095,Entire home/apt,390,2,5,9/30/2017,0.61,1,0
7181655,4BR House with Parking in the Castro,37624778,Eric,,Castro/Upper Market,37.7645021,-122.4314531,Entire home/apt,975,4,24,2/25/2017,0.73,1,46
7348398,Unique Castro Neighborhood Rental,38498758,Michael,,Castro/Upper Market,37.75697869,-122.4395053,Private room,125,2,165,4/2/2018,5.06,1,270
16454916,Cottage with a View,39759525,Maria,,Castro/Upper Market,37.75848172,-122.4303482,Entire home/apt,200,3,20,11/17/2017,2.13,1,80
14265180,Hip Castro area 3 BR with patio,41182469,Steven,,Castro/Upper Market,37.75952104,-122.4411415,Entire home/apt,350,3,27,4/1/2018,1.35,1,14
8287266,Victorian in the heart of Castro,43695190,Alex & Daniel,,Castro/Upper Market,37.76413592,-122.4318872,Private room,145,2,149,3/21/2018,4.96,2,228
8904047,Hot Spot with Cozy Pied-a-terre!,46574267,Amy,,Castro/Upper Market,37.76280603,-122.428252,Entire home/apt,155,2,149,3/23/2018,5.09,1,49
14040494,Bright topfloor room overlooking tree-lined street,68591341,Hantian,,Castro/Upper Market,37.76709697,-122.4340734,Private room,160,2,3,1/13/2018,0.5,1,31
15615510,Garden Cottage near Dolores Park/Castro/Mission,100672984,Roberto,,Castro/Upper Market,37.7630344,-122.4278078,Entire home/apt,175,2,25,3/23/2018,1.47,3,1
21370662,Spacious and Bright Studio with Separate Entrance,115841608,Florian,,Castro/Upper Market,37.76147123,-122.4337167,Private room,180,3,12,4/3/2018,2.26,1,22
20624559,Bright and Airy Modern Studio Nestled in SF Hills,147443041,Michael,,Castro/Upper Market,37.76344665,-122.4407373,Entire home/apt,129,2,45,3/29/2018,6.05,1,47
20851971,"2 Bedroom, Central San Francisco",149649492,Seth,,Castro/Upper Market,37.76074938,-122.437792,Entire home/apt,401,3,11,3/24/2018,1.68,1,63
21243333,Garden 1 bedroom in the Castro-Close to Bart,151819951,Peter,,Castro/Upper Market,37.76508406,-122.4344267,Entire home/apt,180,7,3,1/10/2018,0.54,2,2
21309142,"Small House in Dolores Heights, great views",154222319,Phil,,Castro/Upper Market,37.7564518,-122.4289937,Entire home/apt,175,3,0,,,1,0
21646993,"Gorgeous, Modernized Victorian Gem in the Castro",157544783,Elizabeth,,Castro/Upper Market,37.76087073,-122.4378261,Entire home/apt,300,3,5,4/1/2018,2.34,1,14
21801204,Debonair Private Room Private Bath - Best Location,158700396,Jed,,Castro/Upper Market,37.7691618,-122.4295692,Private room,95,3,3,3/19/2018,1.84,2,22
23294592,Jazzy Private Bedroom - Central Location,167354482,Ara,,Castro/Upper Market,37.76913503,-122.4318131,Private room,85,3,7,3/26/2018,4.77,2,22
22740686,Super Small Private Room-Twin Bed - Best Location,167573274,Karen,,Castro/Upper Market,37.76646534,-122.4309544,Private room,71,3,5,3/18/2018,3.26,2,49
18472576,San Francisco DREAMFORCE / SALESFORCE,85132,Sanford,,Chinatown,37.79079911,-122.4059711,Private room,290,1,1,11/9/2017,0.2,10,359
18471840,DREAMFORCE / SALESFORCE 2018 - San Francisco,85132,Sanford,,Chinatown,37.79167131,-122.406471,Private room,290,1,0,,,10,361
842269,Shelli's Student Home5 (1 Month Min,576273,Shelli,,Chinatown,37.79359559,-122.405764,Shared room,29,30,6,3/31/2017,0.1,6,256
435389,Shelli's Student Home4(1 Month Min),576273,Shelli,,Chinatown,37.79418392,-122.4058186,Shared room,29,30,7,3/31/2018,0.1,6,280
23897639,Centrally located 2BR in Heart of SF,2806033,Tina,,Chinatown,37.79402473,-122.4088952,Private room,350,5,0,,,2,48
616204,Walker's Paradise - Heart of SF,2806033,Tina,,Chinatown,37.79527243,-122.4092538,Entire home/apt,450,5,60,3/27/2018,0.87,2,132
11439599,"Modern Luxury 1BR, #6",9965793,The Twist,,Chinatown,37.79203548,-122.40618,Entire home/apt,126,30,2,9/10/2017,0.12,6,150
11439120,"Modern Luxury 2BR, #2",9965793,The Twist,,Chinatown,37.79208689,-122.4061077,Entire home/apt,149,30,3,2/23/2018,0.13,6,101
3826011,Perfect Condo For Business Travelers,10474332,Shahin And Muna,,Chinatown,37.79233997,-122.4068964,Entire home/apt,185,30,22,12/30/2017,0.5,1,282
10805884,Nob Hill WorldMark Timeshare Rental Condo-Sleeps 4,55782784,Kevin,,Chinatown,37.79135996,-122.4061039,Entire home/apt,300,2,4,1/11/2018,0.15,9,122
10963158,Nob Hill WorldMark Timeshare Studio Condo,55782784,Kevin,,Chinatown,37.79154143,-122.4064766,Entire home/apt,250,2,5,2/2/2018,0.19,9,70
24065926,Beautiful Hotel Style Studio Heart of Union Square,70722023,Michael,,Chinatown,37.79121211,-122.4079811,Entire home/apt,95,2,0,,,3,10
15286104,"Worldmark 1BR/2BA:Sleeps4, Close to DreamForce",84583753,Hanny,,Chinatown,37.79072557,-122.4077135,Entire home/apt,800,3,2,11/9/2017,0.11,3,0
6601749,SF| Cozy private studio. Fully equipped,424793,Iz,,Crocker Amazon,37.71173951,-122.4456098,Entire home/apt,74,30,15,1/11/2018,0.44,1,338
5750696,4 bedrooms in Quiet neighbor-No party or smoking,672862,Sharon,,Crocker Amazon,37.70931764,-122.4339503,Entire home/apt,275,1,128,3/29/2018,3.49,1,325
1470340,Garden Suite - Crocker Amazon near Mission Street,1393328,Gustav Alexander,,Crocker Amazon,37.71098633,-122.4356884,Entire home/apt,88,3,91,3/31/2018,4.34,1,42
22699153,SF Southern Hills 3 Bedroom House with Parking,9652582,Javier,,Crocker Amazon,37.70623417,-122.4440582,Entire home/apt,200,2,3,4/2/2018,3,4,261
23026398,Live like a local! Spacious and bright SF home.,9793189,Anastasia,,Crocker Amazon,37.70788941,-122.446275,Entire home/apt,125,2,2,3/24/2018,2,2,24
14379077,Modern bed & bath in the hills,10770504,Becca,,Crocker Amazon,37.70503434,-122.4332844,Private room,85,1,55,4/1/2018,2.74,4,357
14432761,Spacious double queen private bath,10770504,Becca,,Crocker Amazon,37.70526684,-122.4333611,Private room,130,1,95,3/26/2018,4.78,4,311
17098186,Spacious master bdrm in a nice house w/SF panorama,33532518,Irene,,Crocker Amazon,37.70912642,-122.4361624,Private room,80,3,52,1/17/2018,3.74,4,12
7519077,Comfy room in a nice house with SF panoramic views,33532518,Irene,,Crocker Amazon,37.7049262,-122.4394777,Private room,70,3,115,4/1/2018,3.5,4,13
6992826,Gated Borderline Beauty + PARKING!,36663224,Karen,,Crocker Amazon,37.70825279,-122.4266178,Private room,75,1,17,10/12/2015,0.51,1,0
13814256,Quiet Studio Apartment near San Francisco,61574759,David,,Crocker Amazon,37.70501995,-122.4343428,Entire home/apt,105,2,76,4/2/2018,3.75,1,2
16847403,Daly City Private Room (Closed to San Francisco),76840637,Yitao,,Crocker Amazon,37.70840529,-122.450804,Private room,85,1,9,6/26/2017,0.63,2,5
22019844,"Breathtaking 180 degree ocean, bay and city views.",82909790,Russell,,Crocker Amazon,37.70446804,-122.4409978,Entire home/apt,265,2,18,4/1/2018,5,1,297
19877901,Nice little room to explore San Francisco,140642728,Roberto,,Crocker Amazon,37.7123425,-122.4374738,Private room,121,2,37,1/14/2018,4.66,1,328
23827634,(F2) Private Bedroom with private bathroom in SF.,157183838,Johnny,,Crocker Amazon,37.71207101,-122.4423751,Private room,81,1,0,,,1,95
24087204,"Quiet Private Room -studio feel, Parking [A]",159540074,Hewett,,Crocker Amazon,37.71067352,-122.4427418,Private room,90,1,0,,,6,351
23314035,"Quiet Private Room/Studio feel, Parking [3] 30%off",159540074,Hewett,,Crocker Amazon,37.71201966,-122.4443279,Private room,82,1,5,3/23/2018,4.29,6,344
23550791,Remodeled bedroom with private en suite bathroom,175969733,Sat,,Crocker Amazon,37.71183386,-122.4433173,Private room,69,3,2,4/3/2018,2,2,20
2948159,"Panoramic Views!   2BR, 2BA",4020174,Stefan,,Diamond Heights,37.74301407,-122.4418756,Entire home/apt,272,2,37,2/17/2018,0.82,1,320
17812931,2 beds & breakfast with free parking!,32363478,Marie,,Diamond Heights,37.74547592,-122.44615,Private room,80,2,84,3/17/2018,7.16,2,64
16987679,Residential hotel near Union Square SF room#10,115849,Hiromi,,Downtown/Civic Center,37.78819211,-122.4123572,Private room,150,7,24,1/8/2018,1.8,8,77
17419327,Residential hotel near Union Square SF room#2,115849,Hiromi,,Downtown/Civic Center,37.78713135,-122.4116986,Private room,140,7,7,8/15/2017,0.57,8,23
3469254,1 Master Bedroom En-suite & Parking,233347,Wenlin,,Downtown/Civic Center,37.78336444,-122.4209233,Private room,100,30,9,9/23/2016,0.2,1,84
5904304,Classic Private Room in Heart of SF,3249792,Sebastian,,Downtown/Civic Center,37.78827423,-122.415058,Private room,79,2,134,3/24/2018,4.06,2,254
1474209,Great SF Hotel/Timeshare (Union Sq),6346492,Dana,,Downtown/Civic Center,37.78711593,-122.4095956,Private room,175,1,101,10/27/2017,1.78,29,0
7958278,Downtown SF Large Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78836168,-122.4106279,Private room,180,2,7,10/11/2016,0.33,29,0
8993307,Central Hotel/TS Studio Un. Sq.,6346492,Dana,,Downtown/Civic Center,37.78896631,-122.4100157,Private room,180,2,4,10/8/2016,0.14,29,0
2926901,Lovely Union Sq. Timeshare/Hotel,6346492,Dana,,Downtown/Civic Center,37.78838974,-122.4094458,Private room,179,2,44,1/24/2017,0.92,29,0
19125378,Basic Single Room R-8 with Shared Bath,50160697,Virgilio,,Downtown/Civic Center,37.78584016,-122.414273,Private room,79,2,14,3/19/2018,1.85,8,216
13973341,"Donatello, King Size Bed, near Moscone",11638127,Dave,,Downtown/Civic Center,37.78721514,-122.4096927,Private room,219,1,2,11/9/2017,0.11,5,0
4728615,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78688321,-122.4077741,Private room,89,1,82,2/5/2018,2.03,25,19
8685898,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.7854648,-122.4085031,Private room,40,1,83,3/17/2018,2.8,25,19
8554141,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78680319,-122.4077514,Private room,110,1,60,3/7/2018,1.95,25,0
16945037,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78585522,-122.4082109,Private room,70,1,38,3/19/2018,2.75,25,17
7240598,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78562499,-122.4079963,Private room,110,1,76,3/23/2018,2.29,25,0
16930348,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78565821,-122.4081036,Private room,70,1,34,3/19/2018,2.43,25,17
3712105,Union Square Luxury Suite 301,18780326,Eleanor,,Downtown/Civic Center,37.78950571,-122.4109902,Entire home/apt,325,30,21,6/19/2017,0.47,2,362
20190537,Downtown Remodeled Penthouse,19629774,Conor,,Downtown/Civic Center,37.78860175,-122.4207919,Private room,99,30,1,11/10/2017,0.2,2,121
23313157,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78652756,-122.4074578,Private room,79,1,1,3/15/2018,1,63,2
23551892,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78751846,-122.4081526,Private room,69,1,3,3/15/2018,3,63,3
6836411,SF Hotel Studio: Union Square (4),22267033,Jennifer,,Downtown/Civic Center,37.78744664,-122.4105873,Entire home/apt,239,1,10,3/23/2018,0.3,21,349
20874967,SF Union Square Hotel Studio (4),22267033,Jennifer,,Downtown/Civic Center,37.78745833,-122.410705,Entire home/apt,265,1,1,3/23/2018,1,21,362
15268492,"SF Union Square, unbeatable location! (4)",22267033,Jennifer,,Downtown/Civic Center,37.78711584,-122.4093537,Entire home/apt,239,1,3,11/10/2017,0.33,21,353
20497174,SF Hotel Studio: Union Square Gem!,22267033,Jennifer,,Downtown/Civic Center,37.78877154,-122.4106024,Entire home/apt,239,1,3,10/20/2017,0.49,21,356
15054072,"SF Union Square, unbeatable location! (4)",22267033,Jennifer,,Downtown/Civic Center,37.78869897,-122.4113322,Entire home/apt,239,1,2,11/9/2017,0.38,21,361
6453774,SF Hotel Studio: Union Square (1),22267033,Jennifer,,Downtown/Civic Center,37.78835532,-122.4091569,Entire home/apt,249,1,33,11/17/2017,0.96,21,355
13978938,Posh 2 Bedroom Presidential ★ Downtown SF,26482762,ResortShare1,,Downtown/Civic Center,37.78919515,-122.4134198,Private room,390,2,3,11/9/2017,0.15,17,196
14197816,Stay in the ♥ of Downtown | Near Union Square ★,26482762,ResortShare1,,Downtown/Civic Center,37.78784823,-122.4130918,Private room,216,2,6,1/25/2018,0.32,17,297
13978543,Beautiful Condo near Theater District | Museums,26482762,ResortShare1,,Downtown/Civic Center,37.78950315,-122.4124901,Private room,312,3,2,5/5/2017,0.13,17,102
9275385,"Inn at the Opera ""Concerto Suite""",46879173,Thomas N.,,Downtown/Civic Center,37.77799506,-122.4227099,Private room,144,2,5,8/3/2017,0.24,1,4
13284332,Studio at Donatello Hotel near Union Square,47514427,Jeff,,Downtown/Civic Center,37.78728162,-122.411473,Entire home/apt,235,1,20,3/24/2018,1.85,15,202
21919621,Studio at the Donatello near Union Square,47514427,Jeff,,Downtown/Civic Center,37.78810598,-122.4094058,Private room,210,1,2,3/22/2018,2,15,0
23163677,AMAZING DESIGNER SHOWHOME - prime location!!,58233162,Heather,,Downtown/Civic Center,37.78703642,-122.4163237,Entire home/apt,320,1,1,3/1/2018,0.81,2,84
23686129,STAY AT THE DONATELLO HOTEL IN UNION SQUARE,64646820,Michelle,,Downtown/Civic Center,37.7873094,-122.4098764,Private room,199,1,3,3/23/2018,3,13,50
23684463,THE DONATELLO HOTEL - UNION SQUARE,64646820,Michelle,,Downtown/Civic Center,37.78753387,-122.4114688,Private room,199,1,1,3/22/2018,1,13,48
23854289,INN AT THE OPERA BOUTIQUE HOTEL-SLEEPS 2 or 4,64646820,Michelle,,Downtown/Civic Center,37.77972917,-122.4230986,Private room,199,1,0,,,13,52
20758777,Deluxe 1 Bedroom ★ near Theater District | Museums,67373986,Resort,,Downtown/Civic Center,37.7898003,-122.4116146,Private room,234,2,9,3/23/2018,1.45,7,309
15325569,Wyndham Canterbury 1 Bedroom Condo with Kitchen,96098402,Carrie,,Downtown/Civic Center,37.78806153,-122.4137266,Entire home/apt,599,3,0,,,6,365
15214880,1 BDRM Deluxe Condo in Wyndham Canterbury,96098402,Carrie,,Downtown/Civic Center,37.78781957,-122.4137364,Entire home/apt,399,3,4,7/17/2017,0.22,6,8
17385851,Room with 2 single beds & shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.7860013,-122.4130507,Private room,70,1,19,2/20/2018,1.48,11,56
19212255,2 beds (sleeps 3) and shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.7862919,-122.4126441,Private room,85,1,17,3/11/2018,1.71,11,84
16029428,Private Room with shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.78429565,-122.4122353,Private room,70,1,83,3/9/2018,5.01,11,48
20799337,The Sutter Apartment Front,104172283,Charles,,Downtown/Civic Center,37.78914274,-122.4150881,Entire home/apt,270,2,30,3/17/2018,4.76,2,11
21122475,** Master Bedroom in Central SF Apartment! **,136429154,Laura,,Downtown/Civic Center,37.78870419,-122.413786,Private room,99,1,27,3/31/2018,4.29,2,314
21584515,Modern Comfortable Studio For 6 People Center SF!!,150187034,Yutoliho,,Downtown/Civic Center,37.78241221,-122.4158477,Entire home/apt,105,1,8,2/21/2018,1.55,3,136
22908079,White Swan Inn - Deluxe King with Fireplace,163061723,White Swan Inn,,Downtown/Civic Center,37.78912522,-122.4121109,Private room,289,1,1,2/23/2018,0.68,3,316
23271859,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78662447,-122.4082159,Private room,79,1,0,,,63,4
23629793,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78663891,-122.409101,Private room,75,1,0,,,63,0
23293368,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78772783,-122.4073458,Private room,79,1,0,,,63,0
23269859,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78630197,-122.4088058,Private room,79,1,1,3/12/2018,1,63,2
23271377,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.7872516,-122.4085931,Private room,79,1,0,,,63,2
